nameWithOwner,url,createdAt,stargazers,releases,loc,cbo,dit,lcom
Doikki/DKVideoPlayer,https://github.com/Doikki/DKVideoPlayer,2017-04-11T01:33:38Z,3913,30,16368,3.0,1.0,0.5
dongjunkun/DropDownMenu,https://github.com/dongjunkun/DropDownMenu,2015-06-23T07:43:56Z,3566,2,513,3.0,1.0,0.0
donglua/PhotoPicker,https://github.com/donglua/PhotoPicker,2015-06-25T16:53:50Z,2842,13,2904,3.0,1.0,0.0
doocs/leetcode,https://github.com/doocs/leetcode,2018-09-16T14:03:03Z,13384,19,2735,2.0,1.0,0.0
doocs/source-code-hunter,https://github.com/doocs/source-code-hunter,2019-10-28T01:35:10Z,7809,0,0,,,
dreamhead/moco,https://github.com/dreamhead/moco,2012-10-18T09:09:51Z,3895,0,15544,5.0,1.0,1.0
DrKLO/Telegram,https://github.com/DrKLO/Telegram,2013-10-25T14:08:10Z,19519,73,937074,3.0,1.0,0.0
dromara/hutool,https://github.com/dromara/hutool,2014-04-13T07:23:51Z,22230,110,102345,3.0,1.0,1.0
dromara/Sa-Token,https://github.com/dromara/Sa-Token,2020-02-03T10:34:29Z,8289,23,12416,3.5,1.0,1.0
dropbox/hackpad,https://github.com/dropbox/hackpad,2015-08-14T02:32:17Z,3468,0,87731,3.0,1.0,1.0
dropwizard/dropwizard,https://github.com/dropwizard/dropwizard,2011-01-19T19:52:29Z,8161,114,40193,4.0,1.0,0.0
dropwizard/metrics,https://github.com/dropwizard/metrics,2010-02-26T19:44:42Z,7510,86,25015,4.0,1.0,0.0
DTStack/chunjun,https://github.com/DTStack/chunjun,2018-04-03T12:44:58Z,2874,23,62683,4.0,1.0,1.0
DuGuQiuBai/Java,https://github.com/DuGuQiuBai/Java,2015-11-25T07:30:08Z,9626,0,10825,0.0,1.0,0.0
DV8FromTheWorld/JDA,https://github.com/DV8FromTheWorld/JDA,2015-12-12T13:57:32Z,2858,51,46747,6.0,1.0,3.0
eclipse-openj9/openj9,https://github.com/eclipse-openj9/openj9,2017-08-25T13:46:07Z,2851,30,588537,2.0,1.0,0.0
eclipse-vertx/vert.x,https://github.com/eclipse-vertx/vert.x,2011-06-17T14:54:55Z,12793,0,133532,4.0,1.0,1.0
eclipse/jetty.project,https://github.com/eclipse/jetty.project,2011-07-14T01:11:57Z,3321,38,387450,4.0,1.0,0.0
edmodo/cropper,https://github.com/edmodo/cropper,2013-07-24T21:59:06Z,2916,0,970,4.0,1.0,1.0
eirslett/frontend-maven-plugin,https://github.com/eirslett/frontend-maven-plugin,2013-08-30T14:44:38Z,3776,0,2939,3.0,1.0,1.0
eishay/jvm-serializers,https://github.com/eishay/jvm-serializers,2010-04-25T03:12:00Z,3161,0,31287,5.0,2.0,1.0
ElderDrivers/EdXposed,https://github.com/ElderDrivers/EdXposed,2019-01-18T16:18:19Z,4563,27,71794,4.0,1.0,1.0
eleme/UETool,https://github.com/eleme/UETool,2018-05-16T08:13:17Z,3146,9,4173,4.0,1.0,0.0
eluleci/FlatUI,https://github.com/eluleci/FlatUI,2013-11-19T11:13:10Z,1676,0,1175,9.0,2.0,3.5
emilsjolander/StickyListHeaders,https://github.com/emilsjolander/StickyListHeaders,2012-03-11T18:29:18Z,5523,16,2112,3.0,1.0,0.0
Ereza/CustomActivityOnCrash,https://github.com/Ereza/CustomActivityOnCrash,2014-07-04T19:46:21Z,3489,11,998,3.0,1.0,0.0
ethanhua/Skeleton,https://github.com/ethanhua/Skeleton,2017-07-30T06:42:39Z,3417,0,752,3.0,1.0,0.0
etsy/AndroidStaggeredGrid,https://github.com/etsy/AndroidStaggeredGrid,2013-12-09T19:43:45Z,4789,7,4010,3.0,1.5,0.5
evant/gradle-retrolambda,https://github.com/evant/gradle-retrolambda,2013-08-05T02:09:58Z,5360,37,623,3.0,1.0,0.0
evernote/android-job,https://github.com/evernote/android-job,2015-08-20T19:36:54Z,5372,31,10679,4.0,1.0,1.0
evollu/react-native-fcm,https://github.com/evollu/react-native-fcm,2016-05-29T03:53:22Z,1731,98,1271,3.0,1.0,1.0
evrencoskun/TableView,https://github.com/evrencoskun/TableView,2017-06-13T04:29:44Z,2965,12,5170,4.0,1.0,1.0
Exrick/xboot,https://github.com/Exrick/xboot,2018-04-23T14:44:18Z,3480,6,10265,6.0,1.0,0.0
Exrick/xmall,https://github.com/Exrick/xmall,2017-07-28T01:49:49Z,6584,0,45293,3.0,1.0,13.0
Exrick/xpay,https://github.com/Exrick/xpay,2017-12-12T16:11:19Z,4095,0,1449,5.0,1.0,1.0
facebook/litho,https://github.com/facebook/litho,2017-01-27T03:59:11Z,7357,48,132101,4.0,1.0,0.0
facebook/shimmer-android,https://github.com/facebook/shimmer-android,2015-02-27T22:25:22Z,4915,5,854,9.0,2.0,10.0
facebook/SoLoader,https://github.com/facebook/SoLoader,2015-10-22T13:18:43Z,1054,16,3609,2.0,1.0,1.0
facebook/stetho,https://github.com/facebook/stetho,2015-01-22T22:34:10Z,12466,13,19224,3.0,1.0,0.0
facebookarchive/network-connection-class,https://github.com/facebookarchive/network-connection-class,2015-03-18T02:16:43Z,3157,2,650,2.5,1.0,0.0
facebookarchive/react-native-fbsdk,https://github.com/facebookarchive/react-native-fbsdk,2015-08-03T17:10:14Z,3006,22,1241,5.5,2.0,1.0
facebookarchive/rebound,https://github.com/facebookarchive/rebound,2013-10-11T01:12:37Z,5468,10,4095,2.0,1.0,0.0
failsafe-lib/failsafe,https://github.com/failsafe-lib/failsafe,2015-06-30T00:56:39Z,3681,0,9991,6.0,1.0,1.0
FasterXML/jackson-databind,https://github.com/FasterXML/jackson-databind,2011-12-23T07:17:41Z,3019,0,141114,2.0,1.0,0.0
febsteam/FEBS-Shiro,https://github.com/febsteam/FEBS-Shiro,2018-03-20T02:17:48Z,5690,0,4562,4.5,1.0,0.0
fengjundev/Android-Skin-Loader,https://github.com/fengjundev/Android-Skin-Loader,2015-07-01T07:36:33Z,2771,0,3423,3.0,1.0,0.0
ffay/lanproxy,https://github.com/ffay/lanproxy,2016-11-20T08:12:10Z,4861,1,2668,3.0,1.0,0.0
FinalTeam/RxGalleryFinal,https://github.com/FinalTeam/RxGalleryFinal,2016-04-22T01:41:15Z,2811,1,8273,2.0,1.0,0.0
firebase/FirebaseUI-Android,https://github.com/firebase/FirebaseUI-Android,2015-07-09T17:31:09Z,4368,63,13744,7.0,1.0,1.0
firebase/quickstart-android,https://github.com/firebase/quickstart-android,2016-04-26T17:13:27Z,8059,0,6477,3.0,1.0,0.0
fishercoder1534/Leetcode,https://github.com/fishercoder1534/Leetcode,2016-07-31T05:28:15Z,3220,0,115435,1.0,1.0,0.0
Flipboard/bottomsheet,https://github.com/Flipboard/bottomsheet,2015-04-23T17:37:32Z,4535,10,2578,3.0,1.0,0.0
florent37/ExpectAnim,https://github.com/florent37/ExpectAnim,2017-02-20T15:05:03Z,2787,1,1868,4.0,2.0,1.0
florent37/MaterialViewPager,https://github.com/florent37/MaterialViewPager,2015-04-24T17:53:15Z,8209,11,1616,3.0,1.0,0.0
florent37/ShapeOfView,https://github.com/florent37/ShapeOfView,2018-02-18T12:14:06Z,3001,0,2078,3.0,2.0,1.0
flutter-webrtc/flutter-webrtc,https://github.com/flutter-webrtc/flutter-webrtc,2018-03-07T02:26:03Z,2947,33,5711,3.0,1.0,0.0
fly803/BaseProject,https://github.com/fly803/BaseProject,2018-03-20T07:22:28Z,1032,1,27236,2.0,1.0,1.0
flyway/flyway,https://github.com/flyway/flyway,2012-12-14T18:43:22Z,6446,134,20851,5.0,1.0,1.0
frank-lam/fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,2018-04-13T01:50:10Z,10417,0,0,,,
Freeyourgadget/Gadgetbridge,https://github.com/Freeyourgadget/Gadgetbridge,2015-01-05T23:19:03Z,3856,0,105816,3.0,1.0,1.0
frogermcs/InstaMaterial,https://github.com/frogermcs/InstaMaterial,2014-11-10T18:56:49Z,5036,1,2223,2.0,1.0,0.0
frohoff/ysoserial,https://github.com/frohoff/ysoserial,2015-01-28T07:13:55Z,5105,0,3851,3.0,1.0,1.0
fuzhengwei/itstack-demo-design,https://github.com/fuzhengwei/itstack-demo-design,2020-05-20T13:45:30Z,4568,0,3985,2.0,1.0,0.0
Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe,2014-07-24T23:45:05Z,3514,1,622,1.0,1.0,0.0
fyhertz/libstreaming,https://github.com/fyhertz/libstreaming,2013-01-30T21:24:47Z,3202,0,6798,2.0,1.0,0.0
gabrielemariotti/cardslib,https://github.com/gabrielemariotti/cardslib,2013-09-20T21:57:19Z,4719,27,32257,4.0,1.0,0.0
gabrielemariotti/RecyclerViewItemAnimators,https://github.com/gabrielemariotti/RecyclerViewItemAnimators,2014-08-22T00:24:43Z,3072,0,2088,3.0,1.0,1.0
geftimov/android-pathview,https://github.com/geftimov/android-pathview,2015-01-20T15:21:06Z,2894,2,814,5.0,1.0,0.0
Genymobile/gnirehtet,https://github.com/Genymobile/gnirehtet,2017-02-09T16:01:13Z,4166,11,4326,2.0,1.0,1.0
gephi/gephi,https://github.com/gephi/gephi,2011-10-22T03:14:46Z,4670,13,121309,3.0,1.0,0.0
getActivity/AndroidProject,https://github.com/getActivity/AndroidProject,2018-10-23T10:30:55Z,4710,17,20468,4.0,1.0,1.0
getActivity/XXPermissions,https://github.com/getActivity/XXPermissions,2018-06-15T14:31:29Z,3217,46,2144,1.0,1.0,0.0
GeyserMC/Geyser,https://github.com/GeyserMC/Geyser,2019-07-08T17:23:17Z,3100,0,33173,6.0,2.0,0.0
GitLqr/LQRWeChat,https://github.com/GitLqr/LQRWeChat,2017-02-07T06:32:40Z,3293,0,17612,2.0,1.0,1.0
glyptodon/guacamole-client,https://github.com/glyptodon/guacamole-client,2013-06-06T17:45:24Z,1048,0,23193,2.0,1.0,0.0
go-lang-plugin-org/go-lang-idea-plugin,https://github.com/go-lang-plugin-org/go-lang-idea-plugin,2010-08-29T08:20:01Z,4602,21,45363,6.0,2.0,3.0
google/auto,https://github.com/google/auto,2013-05-22T21:41:56Z,9672,55,30140,3.0,1.0,1.0
google/binnavi,https://github.com/google/binnavi,2015-08-19T12:20:24Z,2794,3,229006,5.0,1.0,0.0
google/cameraview,https://github.com/google/cameraview,2016-08-04T05:22:14Z,4737,0,1213,3.0,1.0,0.0
google/closure-compiler,https://github.com/google/closure-compiler,2014-04-16T15:30:36Z,6387,0,302923,5.0,1.0,1.0
google/error-prone,https://github.com/google/error-prone,2014-08-21T23:26:50Z,5904,17,111347,4.0,1.0,0.0
google/ExoPlayer,https://github.com/google/ExoPlayer,2014-06-13T21:19:18Z,19090,18,213303,5.0,1.0,0.0
google/google-authenticator,https://github.com/google/google-authenticator,2014-10-08T17:54:27Z,4774,0,3935,2.0,1.0,1.0
google/google-java-format,https://github.com/google/google-java-format,2015-05-11T20:38:28Z,4385,17,12252,3.0,1.0,1.0
google/grafika,https://github.com/google/grafika,2013-12-19T18:36:53Z,5511,1,10035,5.0,2.0,0.0
google/gson,https://github.com/google/gson,2015-03-19T18:21:20Z,20693,3,29212,2.0,1.0,0.0
google/guice,https://github.com/google/guice,2014-05-28T23:18:53Z,10848,15,78644,2.0,1.0,0.0
google/open-location-code,https://github.com/google/open-location-code,2014-09-30T18:26:35Z,3617,5,2250,3.0,1.0,0.0
google/physical-web,https://github.com/google/physical-web,2014-09-30T18:32:14Z,6036,17,7481,3.0,1.0,0.0
google/rejoiner,https://github.com/google/rejoiner,2017-12-06T19:09:53Z,3483,3,3566,5.0,1.0,0.0
google/tsunami-security-scanner,https://github.com/google/tsunami-security-scanner,2020-06-03T16:20:00Z,7422,9,6365,5.0,1.0,0.0
google/volley,https://github.com/google/volley,2017-01-24T17:39:33Z,3170,9,9296,2.0,1.0,0.0
googlearchive/android-Camera2Basic,https://github.com/googlearchive/android-Camera2Basic,2014-06-26T15:53:00Z,2781,0,843,2.5,1.0,0.0
googlemaps/android-maps-utils,https://github.com/googlemaps/android-maps-utils,2013-05-17T00:08:48Z,3358,24,13571,5.0,1.0,1.0
googlesamples/android-vision,https://github.com/googlesamples/android-vision,2015-07-01T21:40:31Z,2906,0,5812,3.0,1.0,0.0
googlesamples/google-services,https://github.com/googlesamples/google-services,2015-05-20T22:45:11Z,2799,0,1078,3.0,1.5,0.0
gouthampradhan/leetcode,https://github.com/gouthampradhan/leetcode,2017-03-09T10:30:30Z,2925,0,19926,2.0,1.0,1.0
grantland/android-autofittextview,https://github.com/grantland/android-autofittextview,2011-02-14T06:00:52Z,4179,1,470,4.0,1.0,1.5
graphhopper/graphhopper,https://github.com/graphhopper/graphhopper,2012-02-18T19:57:38Z,3598,35,80463,4.0,1.0,0.0
graphql-java/graphql-java,https://github.com/graphql-java/graphql-java,2015-07-06T06:52:20Z,5439,40,49445,6.0,1.0,1.0
greenrobot/greenDAO,https://github.com/greenrobot/greenDAO,2011-10-22T16:15:14Z,12510,8,18545,4.0,1.0,1.0
GrenderG/Toasty,https://github.com/GrenderG/Toasty,2017-01-18T18:52:41Z,6311,19,487,3.0,1.0,0.0
guardianproject/haven,https://github.com/guardianproject/haven,2017-03-01T03:20:03Z,6175,37,4561,4.0,1.0,1.0
guoguibing/librec,https://github.com/guoguibing/librec,2014-01-09T16:06:11Z,3075,3,28801,6.0,2.0,1.0
guolindev/booksource,https://github.com/guolindev/booksource,2016-10-04T02:55:57Z,2916,0,4992,2.0,1.0,0.0
guolindev/giffun,https://github.com/guolindev/giffun,2019-01-28T05:11:00Z,3441,0,22397,3.0,1.0,1.0
guolindev/LitePal,https://github.com/guolindev/LitePal,2013-02-20T03:20:07Z,7811,0,11830,3.0,1.0,0.0
gyf-dev/ImmersionBar,https://github.com/gyf-dev/ImmersionBar,2017-04-19T05:10:09Z,10203,0,7237,5.0,2.0,3.0
gyoogle/tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,2019-06-09T04:42:57Z,6522,0,636,1.0,1.0,0.0
gzu-liyujiang/AndroidPicker,https://github.com/gzu-liyujiang/AndroidPicker,2015-10-21T14:21:16Z,5445,50,13125,3.0,1.0,0.0
H07000223/FlycoTabLayout,https://github.com/H07000223/FlycoTabLayout,2015-11-09T01:53:19Z,10562,4,2730,3.0,1.0,1.0
h2database/h2database,https://github.com/h2database/h2database,2015-04-10T19:09:09Z,3220,16,225421,4.0,2.0,3.0
h2pl/Java-Tutorial,https://github.com/h2pl/Java-Tutorial,2018-05-01T15:57:21Z,5532,0,8,0.0,1.0,0.0
hackware1993/MagicIndicator,https://github.com/hackware1993/MagicIndicator,2016-06-26T08:20:43Z,9077,12,4533,4.0,1.0,3.0
haifengl/smile,https://github.com/haifengl/smile,2014-11-20T16:28:12Z,5476,22,95561,4.0,1.0,1.0
halirutan/IntelliJ-Key-Promoter-X,https://github.com/halirutan/IntelliJ-Key-Promoter-X,2017-07-28T22:09:25Z,2747,19,930,5.0,1.0,0.0
halo-dev/halo,https://github.com/halo-dev/halo,2018-03-21T12:56:52Z,21688,83,21521,5.0,1.0,0.0
HannahMitt/HomeMirror,https://github.com/HannahMitt/HomeMirror,2015-08-23T03:20:08Z,7898,0,1719,2.0,1.0,0.0
hansonwang99/Spring-Boot-In-Action,https://github.com/hansonwang99/Spring-Boot-In-Action,2019-01-28T12:56:51Z,4237,0,2714,3.0,1.0,0.0
harjot-oberai/MusicDNA,https://github.com/harjot-oberai/MusicDNA,2016-04-30T20:12:34Z,2744,2,52240,3.0,1.0,1.0
hazelcast/hazelcast,https://github.com/hazelcast/hazelcast,2012-03-21T12:25:18Z,4786,166,930140,4.0,1.0,1.0
hdodenhof/CircleImageView,https://github.com/hdodenhof/CircleImageView,2014-01-17T16:44:46Z,14165,0,360,5.0,2.0,0.0
Heeexy/SpringBoot-Shiro-Vue,https://github.com/Heeexy/SpringBoot-Shiro-Vue,2017-11-17T18:49:06Z,3978,0,632,6.0,1.0,0.0
hefuyicoder/ListenerMusicPlayer,https://github.com/hefuyicoder/ListenerMusicPlayer,2017-02-09T10:01:31Z,2362,0,19734,3.0,1.0,0.0
heibaiying/BigData-Notes,https://github.com/heibaiying/BigData-Notes,2019-03-10T01:40:01Z,11419,0,2124,5.0,1.0,0.0
hitherejoe/animate,https://github.com/hitherejoe/animate,2015-11-16T15:06:22Z,3141,0,1706,6.0,2.0,1.0
hmkcode/Android,https://github.com/hmkcode/Android,2013-09-02T16:12:28Z,3269,0,1387,4.5,2.0,1.0
hneemann/Digital,https://github.com/hneemann/Digital,2016-06-28T17:40:16Z,2271,33,74987,4.0,1.0,0.0
hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,2018-10-25T09:54:54Z,22501,0,0,,,
hongyangAndroid/baseAdapter,https://github.com/hongyangAndroid/baseAdapter,2015-08-03T02:55:51Z,4669,0,1563,3.0,1.0,0.0
hongyangAndroid/FlowLayout,https://github.com/hongyangAndroid/FlowLayout,2015-08-28T09:32:31Z,5545,0,810,3.0,1.0,0.0
hongyangAndroid/Highlight,https://github.com/hongyangAndroid/Highlight,2015-10-08T15:03:40Z,3091,0,964,2.0,1.0,0.0
HotBitmapGG/bilibili-android-client,https://github.com/HotBitmapGG/bilibili-android-client,2016-06-01T04:36:01Z,4433,1,38892,3.0,1.0,3.0
hs-web/hsweb-framework,https://github.com/hs-web/hsweb-framework,2016-01-18T03:51:39Z,7783,24,17646,4.0,1.0,0.0
huanghaibin-dev/CalendarView,https://github.com/huanghaibin-dev/CalendarView,2017-03-11T07:16:09Z,8154,0,11557,4.0,1.0,3.0
huanghongxun/HMCL,https://github.com/huanghongxun/HMCL,2015-06-22T08:06:03Z,3649,177,55275,4.0,1.0,1.0
huangyanbin/smartTable,https://github.com/huangyanbin/smartTable,2017-11-08T01:11:14Z,4718,44,14165,2.0,1.0,0.0
huburt-Hu/NewbieGuide,https://github.com/huburt-Hu/NewbieGuide,2017-07-28T06:54:05Z,3150,20,1896,3.0,1.0,0.0
hugeterry/CoordinatorTabLayout,https://github.com/hugeterry/CoordinatorTabLayout,2017-01-27T13:40:28Z,4119,0,473,3.0,1.0,0.0
hussien89aa/AndroidTutorialForBeginners,https://github.com/hussien89aa/AndroidTutorialForBeginners,2016-09-26T16:36:28Z,3811,0,3957,4.0,1.0,0.0
hustcc/JS-Sorting-Algorithm,https://github.com/hustcc/JS-Sorting-Algorithm,2017-01-19T11:36:21Z,4609,0,389,3.0,1.0,0.5
hyb1996/Auto.js,https://github.com/hyb1996/Auto.js,2017-01-27T01:01:16Z,11214,0,48388,4.0,1.0,1.0
iammert/ScalingLayout,https://github.com/iammert/ScalingLayout,2017-10-01T12:28:34Z,3289,4,631,2.0,1.0,0.0
iBotPeaches/Apktool,https://github.com/iBotPeaches/Apktool,2012-03-19T17:46:53Z,13665,15,11368,4.0,2.0,3.0
ikarus23/MifareClassicTool,https://github.com/ikarus23/MifareClassicTool,2013-02-12T15:39:03Z,2830,2,6514,9.0,3.0,3.0
ikew0ng/SwipeBackLayout,https://github.com/ikew0ng/SwipeBackLayout,2013-08-25T03:36:12Z,6139,0,1635,3.0,1.0,3.0
iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,2014-08-09T16:45:18Z,73877,0,32454,3.0,1.0,0.0
ImmortalZ/TransitionHelper,https://github.com/ImmortalZ/TransitionHelper,2016-10-30T14:53:50Z,1644,0,1329,5.0,1.0,1.0
immutables/immutables,https://github.com/immutables/immutables,2013-07-07T13:48:23Z,3078,6,66821,3.0,1.0,0.0
iNPUTmice/Conversations,https://github.com/iNPUTmice/Conversations,2014-01-24T01:07:34Z,4018,101,67287,3.0,1.0,1.0
ittianyu/BottomNavigationViewEx,https://github.com/ittianyu/BottomNavigationViewEx,2016-11-12T08:39:38Z,3277,19,1371,3.0,1.0,0.0
itwanger/JavaBooks,https://github.com/itwanger/JavaBooks,2020-10-10T00:48:06Z,3796,0,4,0.0,1.0,0.0
ityouknow/spring-boot-examples,https://github.com/ityouknow/spring-boot-examples,2016-11-05T05:32:33Z,27257,0,3141,4.0,1.0,0.0
ityouknow/spring-cloud-examples,https://github.com/ityouknow/spring-cloud-examples,2017-04-28T08:48:53Z,5883,0,390,4.0,1.0,0.0
ivacf/archi,https://github.com/ivacf/archi,2015-09-11T16:13:34Z,3368,0,2029,3.5,1.0,0.0
iwgang/CountdownView,https://github.com/iwgang/CountdownView,2015-10-12T07:46:28Z,2878,3,4441,3.0,1.0,0.0
j-easy/easy-rules,https://github.com/j-easy/easy-rules,2013-03-10T14:38:26Z,3765,10,4857,4.0,1.0,1.0
ja-netfilter/ja-netfilter,https://github.com/ja-netfilter/ja-netfilter,2021-11-29T02:54:50Z,5461,1,1311,2.0,1.0,0.0
Jacksgong/JKeyboardPanelSwitch,https://github.com/Jacksgong/JKeyboardPanelSwitch,2015-07-01T17:42:01Z,4128,14,1736,3.0,1.0,0.0
JackyAndroid/AndroidChromium,https://github.com/JackyAndroid/AndroidChromium,2016-07-04T07:28:36Z,2923,2,139119,3.0,1.0,0.0
JackyAndroid/AndroidTVLauncher,https://github.com/JackyAndroid/AndroidTVLauncher,2016-03-27T08:59:19Z,2805,3,1086,4.0,1.0,0.0
jacoco/jacoco,https://github.com/jacoco/jacoco,2012-07-08T21:45:13Z,3163,43,33088,3.0,1.0,0.0
jagrosh/MusicBot,https://github.com/jagrosh/MusicBot,2016-08-14T18:46:29Z,3060,31,3690,5.5,3.0,1.0
JakeWharton/Android-DirectionalViewPager,https://github.com/JakeWharton/Android-DirectionalViewPager,2011-08-24T20:44:21Z,1041,0,946,2.5,1.0,0.0
JakeWharton/DiskLruCache,https://github.com/JakeWharton/DiskLruCache,2012-01-05T00:36:34Z,5657,0,1937,2.5,1.0,3.0
JakeWharton/hugo,https://github.com/JakeWharton/hugo,2013-11-25T09:16:40Z,7786,0,384,7.0,1.0,6.0
JakeWharton/NineOldAndroids,https://github.com/JakeWharton/NineOldAndroids,2011-12-08T19:46:37Z,4523,0,7585,2.0,1.0,0.0
JakeWharton/scalpel,https://github.com/JakeWharton/scalpel,2014-01-06T17:26:01Z,2773,0,578,2.0,1.0,0.0
JakeWharton/ThreeTenABP,https://github.com/JakeWharton/ThreeTenABP,2015-07-03T17:35:09Z,3501,0,117,4.0,1.0,0.0
JakeWharton/u2020,https://github.com/JakeWharton/u2020,2013-11-14T11:58:23Z,5721,0,4806,4.0,1.0,0.5
JakeWharton/ViewPagerIndicator,https://github.com/JakeWharton/ViewPagerIndicator,2011-08-04T17:13:44Z,10216,0,2947,6.0,3.0,0.0
janishar/mit-deep-learning-book-pdf,https://github.com/janishar/mit-deep-learning-book-pdf,2017-04-07T10:46:50Z,10109,3,2,0.0,1.0,0.0
jankotek/mapdb,https://github.com/jankotek/mapdb,2012-08-17T15:28:54Z,4480,0,20198,2.0,1.0,0.0
JanusGraph/janusgraph,https://github.com/JanusGraph/janusgraph,2016-12-26T13:26:29Z,4379,20,87208,4.0,1.0,1.0
jarlen/PhotoEditDemo,https://github.com/jarlen/PhotoEditDemo,2015-08-18T01:21:55Z,1032,0,12099,2.0,2.0,0.0
Jasonchenlijian/FastBle,https://github.com/Jasonchenlijian/FastBle,2016-08-23T02:06:33Z,4500,9,4713,2.0,1.0,0.0
jasonross/Nuwa,https://github.com/jasonross/Nuwa,2015-11-11T14:48:23Z,2968,0,130,3.5,1.0,0.0
java-aodeng/hope-boot,https://github.com/java-aodeng/hope-boot,2018-10-17T07:50:48Z,3228,2,2870,4.0,1.0,0.0
java-decompiler/jd-gui,https://github.com/java-decompiler/jd-gui,2015-03-25T05:28:41Z,10983,18,19309,3.0,1.0,1.0
java8/Java8InAction,https://github.com/java8/Java8InAction,2013-10-28T23:59:40Z,3015,0,3724,1.0,1.0,0.0
javaee/jersey,https://github.com/javaee/jersey,2012-05-18T11:38:25Z,2897,30,249042,4.0,1.0,0.0
javagrowing/JGrowing,https://github.com/javagrowing/JGrowing,2019-02-26T01:55:08Z,4213,0,329,1.0,1.0,1.0
JavaNoober/BackgroundLibrary,https://github.com/JavaNoober/BackgroundLibrary,2018-09-09T08:52:45Z,3282,11,7865,5.0,1.0,1.0
Javen205/IJPay,https://github.com/Javen205/IJPay,2017-05-02T03:15:32Z,3751,23,10829,5.0,1.0,0.0
jbloch/effective-java-3e-source-code,https://github.com/jbloch/effective-java-3e-source-code,2018-08-03T20:48:35Z,3209,0,3018,1.0,1.0,0.0
jboss-javassist/javassist,https://github.com/jboss-javassist/javassist,2013-05-24T08:31:32Z,3456,18,82448,1.0,1.0,0.0
jcodec/jcodec,https://github.com/jcodec/jcodec,2012-09-30T21:47:38Z,1046,3,114112,3.0,1.0,0.0
JCTools/JCTools,https://github.com/JCTools/JCTools,2013-11-10T18:04:40Z,2899,15,32352,3.0,2.0,0.0
jd-alexander/LikeButton,https://github.com/jd-alexander/LikeButton,2015-12-23T17:49:46Z,2979,14,781,4.5,1.0,1.0
jdamcd/android-crop,https://github.com/jdamcd/android-crop,2014-03-13T10:24:43Z,4523,6,1676,1.0,1.0,0.0
jeasonlzy/ImagePicker,https://github.com/jeasonlzy/ImagePicker,2016-01-27T17:05:03Z,4228,5,3685,3.0,1.0,0.0
jeasonlzy/okhttp-OkGo,https://github.com/jeasonlzy/okhttp-OkGo,2016-01-15T10:35:24Z,10410,14,13418,5.0,1.0,0.0
jeecgboot/JimuReport,https://github.com/jeecgboot/JimuReport,2019-12-05T12:25:59Z,3037,2,42,5.5,1.0,0.0
JeffLi1993/springboot-learning-example,https://github.com/JeffLi1993/springboot-learning-example,2017-02-06T07:02:25Z,14763,0,1641,3.5,1.0,0.0
JeremyLiao/LiveEventBus,https://github.com/JeremyLiao/LiveEventBus,2018-07-11T07:36:59Z,3315,0,7782,2.0,1.0,0.0
jeremylong/DependencyCheck,https://github.com/jeremylong/DependencyCheck,2012-09-03T20:43:30Z,3897,28,36850,5.0,2.0,3.0
JessYanCoding/MVPArms,https://github.com/JessYanCoding/MVPArms,2016-08-06T08:49:56Z,10155,25,5986,5.0,1.0,3.0
jfeinstein10/SlidingMenu,https://github.com/jfeinstein10/SlidingMenu,2012-06-30T05:14:23Z,11172,0,3085,3.0,1.0,0.0
jfinal/jfinal,https://github.com/jfinal/jfinal,2012-04-25T08:48:48Z,3147,0,30741,3.0,1.0,1.0
jgilfelt/android-viewbadger,https://github.com/jgilfelt/android-viewbadger,2011-09-27T22:50:57Z,3033,0,563,2.0,1.0,0.0
jgilfelt/chuck,https://github.com/jgilfelt/chuck,2017-02-07T23:51:39Z,4557,5,1698,4.0,1.0,0.5
jgilfelt/SystemBarTint,https://github.com/jgilfelt/SystemBarTint,2013-11-17T12:35:05Z,5393,3,807,7.0,2.0,1.0
jhy/jsoup,https://github.com/jhy/jsoup,2009-12-19T01:29:58Z,9362,5,28230,3.0,1.0,1.0
jiajunhui/PlayerBase,https://github.com/jiajunhui/PlayerBase,2017-03-28T10:19:51Z,2827,18,12609,3.0,1.0,0.0
jiang111/RxJavaApp,https://github.com/jiang111/RxJavaApp,2016-03-13T05:16:32Z,1049,5,4648,2.5,1.0,0.0
jiangqqlmj/FastDev4Android,https://github.com/jiangqqlmj/FastDev4Android,2015-10-22T05:22:53Z,2840,4,17740,3.0,1.0,0.0
jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,2014-05-10T17:20:56Z,3072,120,246298,3.0,1.0,1.0
jitsi/jitsi,https://github.com/jitsi/jitsi,2013-04-24T17:37:20Z,3608,7,218974,3.0,1.0,0.0
jMonkeyEngine/jmonkeyengine,https://github.com/jMonkeyEngine/jmonkeyengine,2014-03-20T22:29:28Z,2939,47,191516,3.0,1.0,0.0
JoanZapata/android-iconify,https://github.com/JoanZapata/android-iconify,2013-06-12T11:42:01Z,3916,0,909,3.0,1.0,1.0
